a_id,b_id,product
0,0,4
1,0,6
2,0,10
3,0,14
4,0,22
5,0,26
6,0,34
7,0,38
8,0,46
9,0,58
0,1,6
1,1,9
2,1,15
3,1,21
4,1,33
5,1,39
6,1,51
7,1,57
8,1,69
9,1,87
0,2,10
1,2,15
2,2,25
3,2,35
4,2,55
5,2,65
6,2,85
7,2,95
8,2,115
9,2,145
0,3,14
1,3,21
2,3,35
3,3,49
4,3,77
5,3,91
6,3,119
7,3,133
8,3,161
9,3,203
0,4,22
1,4,33
2,4,55
3,4,77
4,4,121
5,4,143
6,4,187
7,4,209
8,4,253
9,4,319
0,5,26
1,5,39
2,5,65
3,5,91
4,5,143
5,5,169
6,5,221
7,5,247
8,5,299
9,5,377
0,6,34
1,6,51
2,6,85
3,6,119
4,6,187
5,6,221
6,6,289
7,6,323
8,6,391
9,6,493
0,7,38
1,7,57
2,7,95
3,7,133
4,7,209
5,7,247
6,7,323
7,7,361
8,7,437
9,7,551
0,8,46
1,8,69
2,8,115
3,8,161
4,8,253
5,8,299
6,8,391
7,8,437
8,8,529
9,8,667
0,9,58
1,9,87
2,9,145
3,9,203
4,9,319
5,9,377
6,9,493
7,9,551
8,9,667
9,9,841
