h,w
1.5,52.49189094522397
1.505,51.20374070382384
1.51,51.46333485952297
1.515,52.506599081642
1.52,56.13478794297208
1.525,54.39063800673674
1.53,55.4916225966449
1.535,57.66252800876596
1.54,56.04797810263365
1.545,54.04496372197508
1.55,53.580111051036404
1.555,53.79498738055322
1.56,55.77543542501408
1.565,58.01531674661094
1.57,58.22964736342308
1.575,57.13389655374851
1.58,56.34410922172093
1.585,59.243170944091126
1.59,60.751919246759186
1.595,59.492879804126574
1.6,57.92765265092081
1.605,61.35023553782771
1.61,59.93145605937238
1.615,60.56786447525079
1.62,61.388810106352224
1.625,60.46676243788763
1.63,61.54710269153086
1.635,62.9954872843583
1.6400000000000001,63.81341676427587
1.645,61.84390967278072
1.65,61.91138195048617
1.655,63.72158731009167
1.66,62.47155271917379
1.665,60.342681711831375
1.67,63.19786381141641
1.675,64.02833071732371
1.68,68.09070989938554
1.685,67.70451048513756
1.69,68.18068680613928
1.695,65.3751939843807
1.7,65.87799190541108
1.705,69.37411811990502
1.71,68.61791566893925
1.715,67.45751453977036
1.72,69.48139086463809
1.725,68.93464608149309
1.73,68.68384235462182
1.735,70.40882914057171
1.74,72.65660660074231
1.745,69.6600094065448
1.75,69.27724785872155
1.755,71.64419213781247
1.76,73.3183793842353
1.7650000000000001,75.4831740231843
1.77,76.05560174758813
1.775,73.69949370472223
1.78,73.05333661454954
1.7850000000000001,72.89558058789959
1.79,75.21638326980758
1.795,75.87795164607589
1.8,75.55425048262308
1.805,77.46578819747671
1.81,77.65039920352585
1.815,76.68249214478386
1.82,79.31151628114254
1.825,78.5166749320865
1.83,79.08483640869377
1.835,79.87438905369359
1.84,79.59206195194115
1.845,79.69313100666434
1.85,83.23626961140563
1.855,82.61334276310646
1.8599999999999999,79.54468066698863
1.865,83.39697829212444
1.87,81.06662921479922
1.875,85.14786996834044
1.88,83.12608791488726
1.885,84.77720970986887
1.8900000000000001,82.85385210768673
1.895,82.24225612208025
1.9,87.93098135284016
1.905,85.63673900649204
1.9100000000000001,84.83449179919315
1.915,88.47571265939028
1.92,86.60532814453416
1.925,88.77942339508141
1.93,90.48861076668959
1.935,90.37483484704387
1.94,91.02088639449103
1.945,90.36829187143168
1.95,90.51786898384347
1.955,93.66890851565516
1.96,93.14342186561439
1.965,92.29777546510734
1.97,94.42231366391562
1.975,95.15319140115315
1.98,94.93446546793122
1.9849999999999999,97.28112108821944
1.99,95.52300328968067
1.995,96.15382549224945
2,95.21447790920526
